,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
283467,,,,,60457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419697,,,,,94603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92417,,,,,19806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310121,,,,,67460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155038,,,,,33133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107686,,,,,22033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410774,,,,,93550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129040,,,,,29410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282667,,,,,60436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68574,,,,,15202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314129,,,,,70005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196403,,,,,43140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370967,,,,,85051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418153,,,,,94556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68335,,,,,15143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104180,,,,,21231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312,,,,,6062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336150,,,,,76107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353957,,,,,80002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372141,,,,,85224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68683,,,,,15205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103715,,,,,21220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37182,,,,,8057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68727,,,,,15206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382115,,,,,89706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440241,,,,,97338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39403,,,,,8244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155501,,,,,33145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47057,,,,,11704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381866,,,,,89521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212030,,,,,44805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46970,,,,,11702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187320,,,,,39212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281297,,,,,60202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315209,,,,,70115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400186,,,,,92336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357529,,,,,80241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434761,,,,,,96782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153308,,,,,,33015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395736,,,,,,92014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103716,,,,,,21220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372062,,,,,,85213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453012,,,,,,98513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151901,,,,,,32809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314130,,,,,,70005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157364,,,,,,33309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406892,,,,,,93022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156799,,,,,,33184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152795,,,,,,32960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257281,,,,,,52806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157408,,,,,,33311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453206,,,,,,98531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411851,,,,,,93638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268167,,,,,,55405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454678,,,,,,98663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374141,,,,,,85373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150234,,,,,,32701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150616,,,,,,32724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158491,,,,,,33406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349636,,,,,,78550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309733,,,,,,67220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18167,,,,,,2882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373952,,,,,,85351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372626,,,,,,85257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431037,,,,,,95822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369656,,,,,,85006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51834,,,,,,12054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375560,,,,,,85705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349560,,,,,,78521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159739,,,,,,33458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368288,,,,,,84401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159918,,,,,,33463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429690,,,,,,95678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246743,,,,,,49085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211667,,,,,,44709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69535,,,,,,15229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47058,,,,,,11704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381867,,,,,,89521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348511,,,,,,78231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213192,,,,,,44903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87874,,,,,,19138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93016,,,,,,20001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88053,,,,,,19143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442709,,,,,,97477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281029,,,,,,60191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362897,,,,,,83501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74731,,,,,,17050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362478,,,,,,83301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8903,,,,,,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47547,,,,,,11720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179246,,,,,,36606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218676,,,,,,45385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439056,,,,,,97222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122436,,,,,,27803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278626,,,,,,60103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357530,,,,,,80241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448650,,,,,,98221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213893,,,,,,45042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35876,,,,,,8008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334525,,,,,,76013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405029,,,,,,92802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279274,,,,,,60130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279080,,,,,,60120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337282,,,,,,76209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198025,,,,,,43311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197625,,,,,,43227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200405,,,,,,43605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383300,,,,,,90036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91460,,,,,,19604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337505,,,,,,76240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130857,,,,,,29609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286166,,,,,,60558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45526,,,,,,11510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132912,,,,,,30008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337163,,,,,,76205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45645,,,,,,11518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443435,,,,,,97527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92246,,,,,,19802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361433,,,,,,81504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129041,,,,,,29410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282624,,,,,,60435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397211,,,,,,92104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92418,,,,,,19806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67777,,,,,,15106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7848,,,,,,1887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359294,,,,,,80521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417270,,,,,,94530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46244,,,,,,11561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397303,,,,,,92106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347634,,,,,,78130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391565,,,,,,91390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419790,,,,,,94606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419866,,,,,,94608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283051,,,,,,60446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,2062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48561,,,,,,11753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356453,,,,,,80211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316847,,,,,,70460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227913,,,,,,46615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66580,,,,,,15010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119592,,,,,,27360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36167,,,,,,8021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224473,,,,,,46205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379497,,,,,,89104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435233,,,,,,96817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146390,,,,,,32210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377957,,,,,,87501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145262,,,,,,32118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451735,,,,,,98388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116743,,,,,,24503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435705,,,,,,97006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435418,,,,,,96822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451991,,,,,,98404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348897,,,,,,78248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438343,,,,,,97202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277290,,,,,,60053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48099,,,,,,11738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614,,,,,,34953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170571,,,,,,34952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173647,,,,,,35213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121531,,,,,,27604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438832,,,,,,97217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318193,,,,,,,70726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325174,,,,,,,73159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361043,,,,,,,81301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355545,,,,,,,80121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277291,,,,,,,60053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287853,,,,,,,60643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287929,,,,,,,60645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268663,,,,,,,55418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324179,,,,,,,73106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259052,,,,,,,53403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278100,,,,,,,60085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418739,,,,,,,94574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356799,,,,,,,80221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87702,,,,,,,19134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351604,,,,,,,78737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362898,,,,,,,83501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74732,,,,,,,17050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369657,,,,,,,85006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357709,,,,,,,80301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296857,,,,,,,62521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419867,,,,,,,94608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417271,,,,,,,94530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311298,,,,,,,68105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326563,,,,,,,74066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361434,,,,,,,81504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92419,,,,,,,19806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397212,,,,,,,92104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444896,,,,,,,98005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200494,,,,,,,43607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173648,,,,,,,35213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202226,,,,,,,44001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202416,,,,,,,44012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200406,,,,,,,43605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179322,,,,,,,36608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198026,,,,,,,43311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139217,,,,,,,30327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139771,,,,,,,30350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340094,,,,,,,77035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130770,,,,,,,29605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119593,,,,,,,27360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130858,,,,,,,29609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46289,,,,,,,11563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50125,,,,,,,11801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145217,,,,,,,32117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129135,,,,,,,29414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121532,,,,,,,27604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242297,,,,,,,48642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164544,,,,,,,33813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169183,,,,,,,34685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203395,,,,,,,44057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129681,,,,,,,29464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203259,,,,,,,44054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49021,,,,,,,11767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435419,,,,,,,96822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67778,,,,,,,15106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49068,,,,,,,11768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48882,,,,,,,11763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134203,,,,,,,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68337,,,,,,,15143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184469,,,,,,,38119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48398,,,,,,,11747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,,,,,,,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49306,,,,,,,11777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45690,,,,,,,11520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154351,,,,,,,33060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218472,,,,,,,45371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344774,,,,,,,77493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348512,,,,,,,78231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454770,,,,,,,98665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454589,,,,,,,98661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158536,,,,,,,33407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154105,,,,,,,33040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46844,,,,,,,11596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251882,,,,,,,49506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455198,,,,,,,98802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213193,,,,,,,44903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455150,,,,,,,98801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257282,,,,,,,52806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,,,,,,,2136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153265,,,,,,,33014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453207,,,,,,,98531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431172,,,,,,,95825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162801,,,,,,,33704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162259,,,,,,,33618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162212,,,,,,,33617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245030,,,,,,,48912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442757,,,,,,,97478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47792,,,,,,,11727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47144,,,,,,,11706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375561,,,,,,,85705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442710,,,,,,,97477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147058,,,,,,,32250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246744,,,,,,,49085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151566,,,,,,,32792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
